2.637335926013707477e-01,6.486501298567568519e-01,4.955058719539490175e-01,7.231274578712074685e-01,7.754889658482913006e-01,9.425652711530277950e-01,3.569260345094897868e-01,9.796535692869265954e-01,6.488263034229664328e-01,3.887207298840678060e-02,3.874445638432354455e-01,1.211694440843413823e-01,8.131354413356742805e-01,1.269106764672662813e-01,4.169039581347278034e-02,9.657664139188331109e-01,4.743144206752688552e-01,3.073297963072438854e-01,9.319099280227129967e-01,9.269255617639571287e-02,4.524642019189734077e-01,3.352308616096365546e-01,4.135279519742628418e-01,6.729683123587417715e-01,6.036738755927256728e-01,8.965666585903194763e-01,9.147748219661152591e-01,3.767672802835637658e-01,1.960226183053338511e-01,7.186101882365959481e-01,1.775309775040883054e-01,7.908633490404846089e-01,6.783355220885214365e-01,1.081090442684357056e-01,8.880379963642159868e-01,9.745380260364274738e-01,1.919392762621460191e-01,9.833960279801619020e-01,3.120669189574393210e-01,6.958543074774679038e-01
2.923405521550445085e-01,6.210725122601905568e-01,7.723930885959744419e-01,7.674334906516872001e-01,6.689703314085869712e-01,9.806823247584511849e-01,3.268936329371872063e-01,8.542736427925348153e-01,3.663556398407086245e-01,1.497177676105808652e-01,5.583413726843610148e-01,3.568134447695751055e-01,9.338364652793766929e-01,3.401879672067660287e-01,9.130709053267009878e-01,3.669005327766514668e-01,2.721769112776163402e-01,5.046498043604134009e-01,3.379053881312562568e-01,2.097343649166554247e-01,7.193618242256263340e-01,9.866517290071435964e-01,6.231340117754847752e-01,1.470964485611143679e-01,8.378564533389063484e-01,7.808778213483495989e-01,2.627956119895746845e-02,8.918974954040825853e-02,6.101919265183162189e-01,5.369551678391832894e-01,1.299787563729694062e-01,7.446397094804116934e-01,3.906832233127499610e-02,4.741923806086754123e-01,3.089233549443787252e-01,9.988674475745151771e-02,7.833021821380450334e-01,2.004379604827999373e-02,8.768778732188804437e-01,2.441089299969386728e-01
2.770037118763252204e-01,5.812665295287700040e-01,8.460244223635803307e-01,8.246041780002097976e-01,8.782635653553473309e-01,2.318597980338166220e-01,8.195758401354630296e-01,2.348964380034511690e-01,5.269269868197621332e-01,1.964666191773516424e-01,4.628178312152461116e-01,2.244240317230873361e-01,8.441208806233664319e-01,3.594931498134888992e-01,8.694723489814673023e-01,5.063068444558047609e-01,2.378965878792004274e-01,2.946642541807062976e-01,3.878750394629875142e-01,6.671241216677286090e-01,7.792055051787385445e-01,3.510018279548017262e-01,1.593227249120343636e-01,9.298270913200510357e-01,3.480519634916657834e-01,1.932315905375724396e-01,6.951149841136433638e-01,1.505365266689396853e-01,1.769101464848176208e-01,2.122587215963634977e-01,8.473618239966206334e-01,1.499449874894208667e-01,4.384113427463032231e-03,8.631243500062086849e-01,1.472535694302293807e-01,9.137414621773721768e-01,2.129731460045581892e-01,9.101412341254137006e-01,5.927181062861198724e-01,8.375011269073646680e-01
1.761895334719368877e-01,4.564091252373247976e-02,8.964911438592091386e-01,3.259761773044722588e-01,7.368725251175212154e-01,4.444578144053370483e-01,6.006717157628392867e-01,2.186904469780669436e-01,8.831611381054851329e-01,4.799328403957399125e-01,7.494959807741119473e-02,6.184497991874504663e-02,2.440856151822767828e-02,2.966956542335524860e-01,2.854217420191851318e-02,3.084459546456299606e-01,7.206708839159939872e-01,1.592603087713133636e-01,9.968470570503906725e-01,5.705534721502639739e-01,5.032776771559912543e-01,4.050351696753213826e-01,2.568558954469902789e-01,3.638714569151492162e-01,5.822045858928539541e-01,6.063956596849525704e-01,7.463929486572338234e-01,5.391516405283736102e-01,5.866851352764527183e-01,5.870358424277913878e-01,5.370115317693785473e-01,3.005455737818799600e-01,3.035195810908316583e-01,4.616810274562597183e-01,3.756984082861284380e-01,5.505947151112944304e-01,7.314943669489564204e-01,5.676344776226621702e-01,4.126148982398170073e-01,3.530875504423400812e-01
8.197602652468878315e-01,6.535932207227221902e-01,8.130007789598285850e-01,5.357499368271941842e-01,5.392278195651135642e-01,7.363462663095065031e-01,8.973393036249899257e-02,6.257689395005450184e-02,9.367551932564884831e-01,2.492312379596106631e-01,9.709707474654244441e-01,3.509874547031877068e-02,6.859876965748179511e-01,9.985872116185654512e-01,1.045780989296233310e-01,5.041360067255733490e-01,3.149849503838442200e-02,9.040952442804209843e-01,2.642193937162243822e-01,7.031866232658786631e-01,9.330613733039953006e-01,7.968155807024795978e-01,4.572863412917685944e-01,5.529526886476160419e-01,9.872866414885250741e-01,9.878831949231028364e-01,8.488125344393806504e-01,1.933980178346013101e-01,3.304752813967115621e-02,3.567420675452542822e-01,9.556649306290236900e-01,1.553747271576604305e-01,3.617548512870274457e-01,6.826398362491605809e-01,7.651323537754213255e-01,3.847628646510831141e-01,3.376426814483546313e-02,5.423338992917381418e-01,2.283644233603602247e-01,3.881780456603092233e-01
6.023988517842668866e-01,1.728860389934472330e-02,8.458857250873991207e-01,8.415314145491346043e-01,9.955623277649445768e-01,8.292904774213663011e-01,3.321712386689212870e-03,4.910479397649553102e-01,1.897543398656041935e-01,2.340706863351541545e-01,7.147576154300462337e-01,5.258351247969205167e-01,4.368576194954018055e-01,5.149595141636242879e-02,7.826712981738237485e-01,6.176184991268280911e-01,3.298396650790821338e-01,8.570969955917667749e-01,6.911578249804937180e-01,8.534455841918687780e-01,4.637512418343340270e-01,7.324605668382969670e-01,9.217230725736934582e-01,3.128507930412002258e-01,9.628041770231213770e-01,4.271995164966165826e-01,1.933851112563579333e-01,8.126122062469899321e-01,4.723586027327919545e-02,5.368661806845363982e-01,8.695351561160998832e-01,9.783640489692382314e-01,3.669525137530167402e-01,7.252333285654877226e-01,7.077771237139661720e-01,6.733169967190423266e-01,2.877245763359984609e-01,3.838950513741350434e-01,4.490474479461319390e-01,8.131740661919167890e-01
3.690065678808129856e-01,2.859402892625306780e-02,5.171145680870988803e-01,8.487359952948074771e-01,4.677766968649081925e-01,6.713618378522614449e-01,9.051808050930569838e-01,9.397505019344293276e-01,6.930013325164462445e-01,8.328753529019335966e-01,1.913749337576776677e-01,2.998920881822386697e-01,7.382253250066630468e-01,2.539441530940667047e-02,2.428603864565989090e-01,2.745123223681478208e-03,7.271669799107115528e-01,1.948612263635876030e-01,7.455430598785599550e-01,7.533394125472483438e-01,1.296343316423727021e-01,7.180157515820978498e-01,1.916844894616465123e-01,7.953172217647572761e-01,2.514776937910141452e-01,6.137222809620634933e-02,5.066314063054895289e-01,8.045554080753709592e-01,1.216751147586507820e-01,6.769141888114826866e-01,4.794419752016887415e-02,5.407516442766954201e-01,9.470892661250176481e-01,3.989341829748183077e-02,6.062317734688190685e-01,5.424227194051436385e-01,1.122001138534162168e-01,4.464126145133866519e-01,4.668249253232511498e-01,6.150312426389747955e-03
6.709432960957132375e-01,7.829520308741240164e-01,4.998429556005944407e-01,8.112813180578215544e-03,5.939798818919606038e-01,4.441023834442541229e-01,8.889470604956712929e-01,9.559890152445260636e-02,4.117059443062077717e-01,8.346560820287365345e-01,2.606181798550950557e-01,2.505434434010109790e-01,8.463903492804347728e-03,3.377101295647944035e-03,6.721865523412473564e-01,9.298113595207311288e-01,4.596081937200302558e-01,3.293330136220951054e-02,3.550628176041208395e-01,7.105211076128454817e-01,9.083301723396760563e-01,9.242271699578149535e-01,8.266515408088979111e-01,4.226127271734982926e-01,3.455264769982789863e-01,2.345345331541182077e-02,2.359886898485554774e-01,8.401794597978985424e-01,9.507666430763077603e-01,9.162628152392479075e-01,2.643813063091230431e-01,9.427381952848866709e-01,6.474087090104745368e-01,1.754644530146237669e-01,4.867397114394534929e-01,3.627993420034171246e-01,9.846442268309462120e-01,9.534424876522672454e-01,3.924957930437829035e-01,2.288850310411791877e-01
1.795638983956080459e-01,3.343729675782369792e-02,9.603660409590608626e-01,1.296447107636718998e-01,1.179661996151455394e-01,1.319943430816121754e-01,6.976254987452900069e-01,2.532440420860585517e-01,8.210840117383034764e-01,9.247571299762474828e-01,2.158550583247796917e-01,2.146861663830519351e-01,2.233696928670021453e-01,8.963196652047952240e-01,3.123186624186750082e-01,9.115366455318140160e-01,5.070337231044504955e-01,1.210124737932718464e-01,2.878926422524850093e-01,2.599813023617137953e-01,5.342366027363609771e-02,2.911047180967836212e-01,1.918096878787858284e-01,3.006958572559892406e-01,8.448640893684941089e-01,1.717645607969795485e-01,9.046996597006978780e-01,2.639674009899835028e-01,2.357786380067444787e-01,4.242492821904204625e-01,1.905519224371865494e-02,6.937344173555313187e-01,1.700722054503415182e-01,1.254762535242974764e-01,3.303395077408148861e-01,1.037773628594962361e-02,2.073424703503830013e-01,4.983015734318357870e-01,6.126568132348324536e-01,3.989628765596372473e-01
5.583368860141324497e-01,9.240856340358990506e-01,7.288901806860751398e-01,5.731461406737168307e-01,4.420251453072956416e-01,2.830747817446863657e-01,4.985022691297089636e-01,3.874738716635641733e-01,2.297265870502864793e-01,3.754801513785144262e-02,3.184110756490635685e-01,3.314991613780412516e-01,7.975934838770725177e-01,5.211594446215739307e-02,3.088424266373634985e-01,4.278816028273513261e-03,4.692764371508275634e-01,3.854535322645834539e-01,4.910001185640666677e-01,7.551210978984211897e-01,6.963543844255685178e-01,3.924281370543077907e-01,6.427658673058684879e-01,5.742675628808625587e-01,4.474179416576479218e-01,3.144284661258012203e-01,5.876718075787468187e-01,1.911956141185044977e-02,8.245777896343186031e-01,3.776168424747310404e-01,9.456299958540896888e-01,4.651735230113287489e-01,2.987408241262652364e-01,7.660463767558159942e-01,3.320113992557647276e-01,2.324092237331807365e-01,8.815066808657401332e-02,9.993575851444971292e-01,1.142774425942673089e-01,1.848072613004496656e-01
6.925229776969732409e-02,7.486880675657450190e-01,2.174520682230911550e-01,3.746750002464011020e-01,3.713083433306196834e-02,8.829263650243782680e-01,7.555092833731278379e-01,7.802574756585211047e-01,9.479020276324053862e-01,3.425567015536180593e-01,7.634474881491146725e-01,7.595942133670565699e-01,3.734519426442044487e-01,4.929632117142168646e-01,3.355464625211204144e-01,5.529279631761836455e-01,1.621821444640414445e-02,8.055701727385906619e-01,8.251953190390504123e-01,4.293803332055636801e-01,5.789553383872499959e-01,3.812851513186975572e-01,8.953914118758776741e-02,1.574867983647996184e-01,4.056293171734658420e-01,1.553335198143244167e-01,2.873702186425174387e-01,7.962304875741210708e-01,8.164315341471384269e-02,5.090203571965429274e-01,6.691390219893070812e-01,6.210741675883941770e-01,5.284694281643960156e-01,5.082645477760650010e-01,3.787633164391895901e-01,4.724060391819873139e-01,7.263081986330113260e-01,7.523802545680847720e-01,2.452474642094447654e-01,4.517834516665997224e-01
3.043681362698618109e-01,4.375350358485019520e-02,9.669110801850322456e-02,9.471722172010443863e-01,2.608511252472400788e-02,6.255147693888347682e-01,7.281554360931453695e-01,2.085059393354746771e-01,9.500371062991896931e-01,5.522310634737487289e-01,5.306289513567293836e-01,3.466274510617359805e-01,2.836985695679139496e-02,9.830178937400461114e-01,2.210209165611985993e-01,2.712906483365606913e-02,2.368389608698107107e-01,1.305924970054146428e-01,2.141713307137931288e-01,6.015185813602069720e-01,7.761644430992948873e-01,8.464480406500139997e-01,3.088165056259699615e-01,8.115446761738330794e-01,7.487308102365324292e-01,8.733332334295851318e-01,5.484168217088281061e-02,1.829734545606963581e-01,5.462446471670726611e-01,9.808342600189977611e-01,1.549929103398903774e-01,7.006484518870497169e-01,2.920874346951874978e-01,5.537034213605004362e-01,1.639229713230564434e-01,4.091936925144930015e-01,9.509079613901081363e-01,2.269353196571773923e-01,8.695228766382423480e-02,3.025919638117989807e-01
6.608646184767945631e-01,7.822842108815819540e-02,8.819232598371994358e-01,2.071998802976816600e-01,5.694606142131223292e-01,8.216773635756124960e-01,4.680784483043571864e-01,4.434808062321810018e-01,3.636980271876467663e-01,8.453516710812901680e-01,9.639844452409508380e-01,7.534649121482663858e-01,3.106463772728806916e-01,4.614962424486721559e-01,3.294321036325548180e-01,6.768620088405405966e-01,9.418719058666307209e-01,9.754540696757869611e-01,4.143281805471866752e-01,5.647168599262013533e-01,4.130476737345154525e-01,1.328974998728010837e-01,2.982264960463757442e-01,1.800395414870653577e-01,2.465851097144963200e-01,6.941316370483002762e-01,2.663361379117170635e-01,7.144487905706249364e-01,2.600985855553111792e-01,3.816854364852869663e-01,1.802905468453186444e-01,7.902609227821253413e-01,1.096986143394741431e-01,8.553618927588927390e-01,1.492070576166337759e-01,2.622015034498753616e-01,5.315383896509762174e-03,7.745264950455930109e-01,1.190375894242339250e-01,1.342505354604583978e-01
1.349798508380403161e-01,2.098571691265282979e-01,2.920783929542203339e-01,2.213846177444598329e-01,6.451131677094863459e-01,8.811532744121332028e-01,6.769802914403275640e-01,1.144652009762082701e-01,2.095313632355005895e-01,1.155888181433678552e-01,5.627917672782971614e-01,9.051426882452408007e-01,5.737878346970873844e-01,8.187184892297831862e-01,3.423328270938676976e-01,3.284118808438862835e-02,5.270761189432482396e-01,2.682149706474903361e-01,4.922220298375679093e-01,7.154408237315308394e-01,4.561948690907713377e-01,2.876404128293676976e-01,9.280467728818717621e-01,6.283542368317710514e-01,4.998287118807821505e-01,7.455685665144899943e-01,5.692415869558008490e-01,3.007120438546980745e-01,1.092080797051180330e-01,9.508476773131439019e-01,1.257764587782247423e-01,8.239800754938954030e-01,8.346274402652780200e-01,4.275437698407345000e-01,7.541573327677398852e-01,6.542406292909164200e-01,9.548988390333718046e-01,2.027455018704503731e-01,1.574353507451753398e-01,3.287473848213733341e-01
9.373448311819342349e-01,1.838956285025060700e-01,1.946014053460254356e-02,9.204996676956300750e-01,1.747040680755521658e-01,9.684190808393441374e-01,3.708849666052946858e-01,3.148134282677534923e-01,5.528020915772697830e-01,4.612584577020151233e-01,5.299001295482078655e-01,8.742391746338418201e-01,3.140423315220275402e-02,9.701574511264288159e-01,9.188912385380673120e-01,9.932213437193063710e-01,5.161790201594099736e-01,2.986471266595280838e-01,9.667966971697288248e-01,2.583462412370691741e-01,5.769806843679524677e-01,9.609546718395696185e-01,3.490010174348522343e-01,5.924470736329067178e-01,1.760593152485349089e-01,3.520839642077766563e-01,2.153755596771744774e-02,6.424639412732187083e-01,7.869793627461116881e-01,7.719984069631320445e-01,4.982581226970854704e-01,1.816183872026484458e-01,4.613177673203463502e-01,4.442991888815127632e-01,1.148563660488846061e-01,7.295181788987126215e-01,8.472262787263539208e-01,9.607605511849877100e-01,2.109590961090752614e-01,5.684794937763725242e-01
4.864323635367933107e-01,3.374870556148032996e-01,6.009111080872605593e-01,2.242264672594246333e-01,9.184503670996473357e-01,8.856566476822662626e-01,8.224244879471437342e-01,1.138158599718418484e-01,3.647758481016086796e-01,1.849770512175998860e-01,6.535919911742044119e-01,6.071727410886670340e-01,4.219250389186427475e-01,8.191985981995345556e-01,2.819228320302566981e-01,5.238789412332556239e-02,5.581536727772183903e-01,2.815506431046511659e-01,7.051551349026239368e-01,9.419310835475749322e-01,1.836548878658932349e-01,5.826606837474442857e-01,1.001018011467850188e-01,8.196818056138498454e-01,5.657539871143906218e-01,3.321305490587109777e-01,9.449247325302930767e-01,3.048262287537755189e-01,5.943072270164140303e-02,2.791366227624803020e-02,1.345072460631097089e-01,9.537291367227289651e-01,1.039839596907543573e-01,6.966411707866948522e-02,1.817168230025364428e-01,7.697455678318967376e-01,2.150621794570251044e-01,8.081594253341660705e-01,5.308620737908373854e-01,9.064036447138408281e-01
7.317769665529175738e-01,5.612220834331603792e-01,3.905903553962262187e-01,2.742172880041142680e-01,7.154218199543163070e-01,1.464583469384171943e-01,4.040372617289259560e-01,5.018027382000852521e-01,9.467216298987446432e-02,1.355355262471991118e-01,6.676233507023719982e-01,9.319388561794325065e-01,9.751074033517928008e-01,7.911875597177494557e-01,6.911167236789605983e-01,6.013024111421934048e-01,4.167726279041761295e-01,3.739325913979856253e-01,6.361601030355352737e-01,7.176309713528346013e-01,4.369503753985760630e-01,3.605592129668415691e-01,9.286087774984754795e-01,1.322214136501111970e-01,1.636721115686512462e-01,6.036583072248676851e-01,7.631875738442219781e-01,6.920562291146014067e-01,8.512902895943439407e-01,1.301305446873137761e-01,2.446659160863596805e-01,6.255065306089024890e-01,1.287331776188620491e-01,6.410626121859578364e-01,7.725571087261468017e-01,2.074731406938767897e-02,3.617518746988038769e-01,5.928630345129084489e-01,8.277545559729931890e-01,1.209395269198567657e-01
8.718179031910362475e-01,5.749257553642839191e-01,1.412920188203743432e-01,4.807813648366850989e-01,6.583134256130744877e-01,6.681247426431072833e-01,1.522084417223411590e-01,2.360758657325985332e-01,3.708695059519899750e-01,6.167030075738179073e-01,3.313185088432549774e-01,2.345435957038893848e-01,1.716886107294854913e-01,3.221697150829816447e-02,8.432548809515273414e-01,2.460123952306447759e-02,7.683881335723736772e-01,7.415208152966273891e-01,9.511137757514902535e-01,5.815139769367544398e-01,6.130672646161930972e-01,1.660353105995908685e-01,1.417200048757780717e-01,2.259235890585299389e-01,9.715686433827069868e-01,3.595776298529851367e-02,4.223237122670980837e-01,9.719711002746893591e-01,1.241814063534010248e-01,2.908782033578504178e-01,6.967558429713627266e-02,3.612439254375274800e-01,5.269172279262426262e-01,6.924061418428828496e-01,1.844973520226400598e-02,1.959663763504780887e-01,7.103468199728050214e-01,9.425864380650386121e-01,4.848016011234742573e-01,1.363164756702602842e-01
4.053701207469790901e-01,4.240846859149847159e-01,5.467333966704279735e-02,4.879173137131376237e-01,4.940586781883156142e-01,8.521998113321374024e-01,9.306079523933750153e-01,3.761750049895848935e-01,4.352338380286945307e-01,3.672617946139153933e-01,5.156174562984139342e-01,8.543888578266647382e-01,6.408145148455068885e-01,3.543494470715312650e-01,2.063829363415774498e-01,7.050115502533305101e-01,8.583999761733074330e-02,5.866073033556415961e-01,6.432644481692936234e-01,2.625637814417691729e-02,7.689854295752394098e-01,3.072264219364593263e-01,7.126821131621617900e-01,7.915775370612032624e-02,8.894541940158096072e-02,1.263764292721452076e-01,2.757208662040313563e-01,5.058266297492157726e-01,5.417423727863146521e-02,4.416902159751836532e-01,8.798994424259338754e-01,3.144303779639345819e-02,6.717564190641817090e-01,7.209477308712830546e-02,5.407087577812813572e-01,2.594940837894380570e-01,9.129726895856574709e-01,2.892802812684359681e-01,4.633637727292574393e-01,9.677645194474996382e-01
7.814779294668638965e-02,2.152674422480284067e-01,5.130582768076091815e-01,3.703637655054081712e-02,3.545493990607954116e-01,3.561672194672780289e-01,9.798971075411879728e-01,8.932236705270623078e-01,6.546571516331198826e-01,1.837794232983253062e-01,9.703705393117330047e-01,7.474526921703612548e-01,6.889833562303905312e-01,1.787654882720358662e-01,1.115344007590168829e-03,3.261890317894149405e-01,6.252973591412839260e-01,2.419634948146444087e-01,3.121354774710690672e-01,4.240434058982880394e-01,1.097149532253880455e-01,2.565660476345811292e-01,7.533332443773483877e-01,1.698438023676174247e-02,3.329167645921463636e-01,3.116150358805822584e-01,8.952565374557797107e-03,8.942184618999637902e-02,7.266907416959100807e-01,7.039494096508503995e-01,6.812490082430709970e-01,7.123566599088119178e-01,9.475536608377568282e-01,6.282133578122139905e-01,3.595972416932072813e-01,7.307128943977886371e-01,6.702973628707287190e-02,7.933105526731331070e-01,5.475413440553328348e-01,8.657912685493945881e-01
9.651682368810572399e-01,9.329574039875715430e-01,2.488308368311625829e-01,9.697968429134249391e-01,4.856833123582346978e-01,7.082231587799064920e-01,2.836185505851072097e-01,5.603737748078793102e-01,4.069276999338978795e-01,2.643930607016562462e-01,2.480482775849953692e-01,3.041355504164504620e-01,9.723291812856521554e-01,4.175639168941036594e-01,1.973016968688990902e-01,7.754524795019327454e-01,9.077450695737868669e-01,8.963741595054803835e-01,3.454535104565005232e-01,6.808415245404481064e-01,3.225913806771021353e-01,7.469802057024316211e-01,2.265048799851405725e-01,7.398058481518078322e-01,3.687530161143172114e-01,1.112299272209742451e-01,4.768602785196915939e-01,6.048988819173525266e-01,5.807238368949618756e-02,8.844642026611120311e-01,3.123473277841514184e-01,1.508484819277329247e-01,8.872858992879276707e-01,9.609359333771233525e-01,8.668279159839156200e-01,5.153801615335408259e-01,2.729803955303714558e-01,6.807372367574813232e-01,8.135020008081395027e-02,4.477091854995587372e-01
8.869945714019388250e-01,1.610893759268052783e-01,9.402575581599258436e-01,3.155381149496941928e-01,8.948768465459107091e-01,3.416895272692866969e-01,5.299583799181641908e-01,3.868503568281403959e-01,9.681809914272964113e-01,9.517837921261564915e-01,4.491891625515666009e-01,9.428015339927092731e-01,8.675827948771486220e-01,7.978078187671799881e-01,8.534947126639093051e-01,2.667769827928097026e-01,4.514333794002101108e-01,5.572794885860349323e-01,5.092729717007324908e-01,7.785679540806911270e-02,1.174423251297163073e-02,6.811354952169222932e-01,4.714884883780828817e-01,8.539030329541910103e-01,2.817663493220620152e-01,4.695219313258615079e-01,9.511017817637534844e-01,1.700258766075593009e-01,8.956577648855318374e-01,3.666741027427038446e-01,9.018620406823106839e-01,7.142453426531221172e-01,6.172101859282117520e-01,4.627696206478424390e-01,1.845763605074747238e-01,9.836290168787352739e-01,2.871850077419034752e-01,4.616428511529316880e-01,1.910556102807415835e-01,6.284302677315849461e-01
4.615928235402142477e-01,8.767276130005355883e-01,3.885293358637031957e-01,1.399189294197997757e-01,9.097557276156211792e-01,1.978077224330394568e-01,5.266538835624865467e-01,8.559302564447861528e-01,5.232263049308719660e-01,1.500744874322629263e-01,3.792920783178065358e-01,6.913050945280245774e-01,6.891219976968343541e-01,6.151625462411094425e-01,9.143531183539643781e-02,4.252586557652651145e-01,4.225259022602969594e-01,3.614411940432170622e-01,9.924876845357040178e-01,5.258297197739191242e-01,5.665532715746677273e-01,5.475681996866589296e-01,1.525253737045295654e-01,1.414333377355225796e-01,5.900099283383600790e-01,4.564966693559594502e-01,1.054231320302525532e-01,9.215923189653119074e-01,7.098497374171025553e-01,1.676578999054239016e-01,1.344562788432462908e-01,7.133904498153372797e-01,6.817729904245533046e-01,9.612647568409685706e-01,4.672399054100412341e-01,9.576891317311075902e-01,2.360661036095441645e-01,6.087172107496602314e-01,1.044777912551725363e-01,7.532478134465817599e-01
9.261267779493304042e-01,3.206634126039674682e-01,4.785479988228014125e-02,1.963755305153775943e-01,9.485749006425728824e-01,5.351786717703176377e-01,7.666238282446125041e-02,2.434694359022486765e-01,8.303829399024569291e-01,5.722178920310573291e-01,5.014301933029385872e-02,4.179764276541836354e-01,8.841696412429832508e-01,2.514720890163921752e-01,6.952553195099534511e-01,6.557624720223079740e-01,9.713037294619307760e-01,7.027972342034600750e-01,7.953620638978710078e-01,7.114064836793330127e-01,5.262941868284195523e-01,5.177885012240116547e-01,5.233411435594842454e-01,3.928087238236872558e-01,3.346011213486377311e-01,4.745166322946281490e-02,8.644908351356892506e-01,9.842896575404270765e-01,4.835411135891439782e-01,3.588013038556026046e-02,3.520782449401655967e-01,6.785145329318624796e-01,1.581397646216012864e-01,8.825959025591483265e-01,8.909458299877076604e-01,7.173302990248400235e-01,5.405043625501282367e-01,6.684810580593707474e-01,5.228982374307190595e-01,4.242356324610986329e-01
9.395167762584776261e-01,2.422540737187853788e-01,8.483456385922732990e-01,4.637731781899402383e-01,8.918314095585455625e-01,1.147516074416092824e-01,7.044655214610325844e-01,9.602154404174728652e-01,1.634636570825479529e-01,2.784755202234321381e-01,1.179451519154386396e-01,4.760982777177049652e-01,6.093278873000063101e-02,5.602324531801402552e-01,8.175083499749979943e-02,7.054415892425384138e-01,3.530007924815048437e-01,8.470841191831246508e-01,9.245567994054382233e-01,7.265877881015919693e-01,3.635616740851744799e-01,3.959708777193392537e-01,4.016439109134442020e-01,2.769950207268544462e-01,1.398759057647515069e-01,1.606437492300268888e-01,3.133414722288169196e-01,5.387915867103489909e-01,7.369178431509348925e-02,7.200275701202335510e-01,9.062882219788815918e-01,9.290736755296625793e-01,7.895974786051355165e-01,8.059273537916518126e-01,9.306337201453591668e-01,8.972910876496171806e-01,9.087376988528592658e-01,6.443423474668952267e-02,5.850161481479485559e-01,4.839344516289587617e-01
3.642127745489601720e-01,4.278578755628565933e-01,7.200751979184502050e-01,8.159481402412052109e-01,8.663775322973433779e-01,9.929305252676737803e-01,1.569604511369329103e-01,2.619919707241460394e-01,4.975398279311321614e-01,4.545885737521926373e-01,4.008078749832860721e-01,4.042726264880753817e-01,7.119940360404837243e-01,6.985657195641248318e-01,6.607526589621706137e-01,7.208541242320659626e-01,2.291005275555986209e-01,9.631369420486859401e-01,6.103448248868765802e-01,5.794583547727402140e-01,8.247705611953624061e-01,1.981866137453370813e-01,3.978318849271252899e-01,2.657584700859733084e-01,8.860461234333244507e-01,3.451497456629825100e-01,9.146500869637733677e-01,8.547290195479997355e-01,3.686859848761842029e-01,9.948599418567072306e-02,4.681249681466235213e-01,2.208914360422423728e-01,3.476160593341007798e-01,8.145306233125972906e-01,4.289853318234209123e-01,8.890872282351708344e-01,9.220093924670291763e-01,3.000271505599919619e-01,4.010616653360598027e-01,8.875524166430570627e-01
1.447186044503223634e-03,1.009758450512273642e-01,9.627365852960875214e-01,7.740539760302000971e-02,9.169445148604165041e-01,6.212236706666274255e-01,5.631406155148835913e-01,5.369637528462867238e-05,1.121577345179014529e-02,3.902469405274588965e-01,9.946336753056960189e-01,8.196460676647789878e-01,4.891672154839201703e-01,8.987816971890829620e-01,8.679971799258971998e-01,6.732451260552886341e-01,3.843528274963960989e-01,6.221947923195354502e-01,9.424261012406058846e-01,1.787457049457552571e-01,7.767449079795188949e-01,8.804711251991360621e-01,9.186204397447272907e-01,1.554990397937506819e-01,1.202314160020424572e-01,5.290688037834334612e-01,6.905349527325710390e-02,6.011258506169505633e-01,2.941178443636985884e-01,3.090481163717121449e-01,4.997324500451021390e-01,3.823918084629442937e-01,3.435729660881091663e-01,4.275989556864070451e-01,6.183460922700245721e-02,3.231099084026101131e-02,7.512495960609288925e-02,7.385447974874247423e-01,8.482564974656285894e-01,2.920962004453170335e-01
6.637899176559325376e-02,3.278879041067610522e-01,9.222299183774814724e-01,3.333402369807144661e-01,7.242239232919599479e-01,1.569349926495725578e-01,7.555059715371488238e-01,7.811762247311155871e-01,7.622619923671001274e-01,2.070766324471707831e-01,9.017025843347298286e-01,6.997048726691622589e-01,8.836602232615661245e-01,5.196169664444953984e-01,7.927413189832392959e-01,2.289303471720447458e-01,5.574271300099100657e-01,3.383397996071986213e-01,9.621186786963726867e-01,4.237164558938414372e-01,9.813219153917256410e-01,3.687935379985454176e-01,4.195645452988339130e-01,4.744018231509516959e-01,2.243813759367929705e-01,8.284204837513876596e-01,6.719941161763292037e-01,1.795721597531595437e-01,7.507999929086109914e-01,5.969576566209114921e-01,5.796925340597584020e-01,5.338980867607171499e-01,1.068217602601156946e-01,8.563101258378131853e-01,3.093921677237833068e-01,2.729212324169113524e-01,4.229419873287734166e-01,3.669165560127152226e-01,7.981935304701329725e-01,6.296530163238025501e-01
7.163084858475143868e-02,9.211401877280944728e-02,4.255689959096448094e-01,6.294097925538185700e-01,7.890420001459468313e-01,2.647740547456002291e-01,9.684336271037465860e-01,8.792976716139915272e-01,6.354762647952019172e-01,5.074307450176377410e-01,4.348250640753986707e-01,4.513126546042307563e-01,8.350338826691975358e-01,5.362437948148977007e-01,8.207296461349854466e-01,5.785934773066226944e-01,9.341183832057070591e-01,7.291195322444069538e-01,3.375130299655756394e-01,3.305071369437825313e-01,5.922423523640750753e-01,2.141999221386490238e-01,8.816338625152904118e-01,4.874422045794113423e-02,3.565490778749293987e-01,3.454584047261599622e-02,5.749243889512130057e-01,9.055963879623236679e-01,6.808346489064975859e-02,3.882562071105124524e-01,8.414442290979567973e-01,7.415412072498906992e-01,3.776939054063577217e-01,1.024588661714025406e-01,2.812510652292486979e-01,5.397507182077672105e-01,8.012832284550259754e-01,7.012722731161511458e-01,3.875470091558870234e-01,8.698640537080254420e-01
